,title,price,sells,price_desc,price_usd
0,Samsung Galaxy M30 64 GB Negro 4 GB RAM,5699.0,0,4750,113980.0
1,Samsung Galaxy M10 16 GB Negro carbón 2 GB RAM,0.0,8,0,0.0
2,Samsung Galaxy M20 32 GB Azul océano 3 GB RAM,4784.0,128,3399,95680.0
3,Samsung Galaxy A70 Dual SIM 128 GB Blanco 6 GB RAM,7870.0,65,6999,157400.0
4,Samsung Galaxy S10+ Dual SIM 128 GB Blanco prisma,0.0,0,0,0.0
5,Samsung Galaxy A50 Dual SIM 128 GB Azul 4 GB RAM,0.0,0,0,0.0
6,Samsung Galaxy S10+ 128 GB Azul prisma,17559.0,0,15899,351180.0
7,Celular Samsung Galaxy M10 16gb Ram 2gb Nuevo Camara 13mp + 5mp Nuevo Garantizado,2986.0,6079,2199,59720.0
8,Samsung Galaxy A50 64 GB Azul 4 GB RAM,5829.0,0,5255,116580.0
9,Samsung Galaxy A50 Dual SIM 64 GB Azul 4 GB RAM,6999.0,0,5380,139980.0
10,Samsung Galaxy J4+ 32 GB Negro,0.0,0,0,0.0
11,Samsung Galaxy S10 Dual SIM 128 GB Negro prisma 8 GB RAM,0.0,0,0,0.0
12,Samsung Galaxy A10 Dual SIM 32 GB Azul 2 GB RAM,0.0,0,0,0.0
13,Samsung Galaxy M30 64gb+4ram Triple Camara Garantia Samsung 100% Nacional Uso En Mexico,4975.0,6393,3999,99500.0
14,Samsung Galaxy A20 Dual SIM 32 GB Rojo 3 GB RAM,3899.0,3,3599,77980.0
15,Samsung Galaxy Note9 Dual SIM 128 GB Midnight black,0.0,0,0,0.0
16,Samsung Galaxy S9 64 GB Negro medianoche,0.0,0,0,0.0
17,Samsung Galaxy S9+ 64 GB Negro medianoche,0.0,0,0,0.0
18,Samsung Galaxy M10 Dual SIM 16 GB Azul océano 2 GB RAM,0.0,0,0,0.0
19,Samsung Galaxy M20 32gb + 3ram Nuevo 1 Año Garantia Samsung Mexico,3980.0,8713,2999,79600.0
20,Samsung Galaxy S10 128 GB Blanco prisma 8 GB RAM,0.0,3,0,0.0
21,Samsung Galaxy A30 Dual SIM 32 GB Azul 3 GB RAM,0.0,0,0,0.0
22,Samsung Galaxy A9 (2018) Dual SIM 128 GB Negro caviar 6 GB RAM,0.0,0,0,0.0
23,Samsung Galaxy S6 edge 32 GB Negro zafiro 3 GB RAM,0.0,6,0,0.0
24,Samsung Galaxy J7 Pro 16 GB Negro,4199.0,7,3779,83980.0
25,Samsung Galaxy J7 16 GB Blanco 1.5 GB RAM,0.0,0,0,0.0
26,Samsung Galaxy M30 Dual SIM 64 GB Negro 4 GB RAM,0.0,0,0,0.0
27,Samsung Galaxy J4 Dual SIM 32 GB Dorado,0.0,0,0,0.0
28,Samsung Galaxy A30 32 GB Azul 3 GB RAM,0.0,0,0,0.0
29,Samsung Galaxy Note9 128 GB Lavender purple,0.0,2,0,0.0
30,Samsung Galaxy A80 128 GB Phantom black 8 GB RAM,0.0,0,0,0.0
31,Samsung Galaxy Note9 Dual SIM 512 GB Midnight black,0.0,1,0,0.0
32,Samsung Galaxy J5 Prime 16 GB Dorado,0.0,8,0,0.0
33,Samsung Galaxy A10 32 GB Azul 2 GB RAM,0.0,0,0,0.0
34,Samsung Galaxy J4+ 16 GB Negro,0.0,4,0,0.0
35,Samsung Galaxy A30 Dual SIM 64 GB Negro 4 GB RAM,0.0,3,0,0.0
36,Samsung Galaxy A7 (2018) Dual SIM 64 GB Negro,0.0,3,0,0.0
37,Samsung Galaxy S10e 128 GB Negro prisma 6 GB RAM,0.0,0,0,0.0
38,Samsung Galaxy A70 128 GB Blanco 6 GB RAM,0.0,3,0,0.0
39,Samsung Galaxy S9+ Dual SIM 64 GB Azul hielo,0.0,3,0,0.0
40,Samsung Galaxy J4 Core Dual SIM 16 GB Azul 1 GB RAM,0.0,2,0,0.0
41,Samsung Galaxy A80 Dual SIM 128 GB Ghost white 8 GB RAM,0.0,2,0,0.0
42,Samsung Galaxy Note8 64 GB Oro arce,0.0,0,0,0.0
43,Samsung Galaxy S10+ Dual SIM 512 GB Negro cerámico,0.0,2,0,0.0
44,Samsung Galaxy J2 Core Dual SIM 8 GB Dorado,0.0,1,0,0.0
45,Samsung Galaxy A5 (2017) 32 GB Oro 3 GB RAM,0.0,1,0,0.0
46,Samsung Galaxy J8 32 GB Dorado,7558.0,0,5480,151160.0
47,Samsung Galaxy J7 Dual SIM 16 GB Negro 1.5 GB RAM,0.0,0,0,0.0
48,Samsung Galaxy Note8 Dual SIM 256 GB Negro medianoche,0.0,0,0,0.0
49,Samsung Galaxy J4 32 GB Negro,0.0,0,0,0.0
50,Samsung Galaxy A7 Dual SIM 16 GB Negro medianoche,0.0,0,0,0.0
51,Samsung Galaxy Note8 Dual SIM 128 GB Gris orquídea,0.0,0,0,0.0
52,Samsung Galaxy J4+ Dual SIM 32 GB Negro (2 GB RAM),0.0,0,0,0.0
